kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
PARAMETER	org.springframework.boot.context.config.ConfigDataLocationNotFoundException	ConfigDataLocationNotFoundException(org.springframework.boot.context.config.ConfigDataLocation,java.lang.String,java.lang.Throwable)	cause	2	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataLocationNotFoundException.java	PASS_NULLABLE	nullable	org.springframework.boot.context.config.StandardConfigDataLocationResolver	resolvePatternEmptyDirectories(org.springframework.boot.context.config.StandardConfigDataReference)
PARAMETER	org.springframework.boot.context.config.ConfigDataEnvironmentPostProcessor	ConfigDataEnvironmentPostProcessor(org.springframework.boot.logging.DeferredLogFactory,org.springframework.boot.ConfigurableBootstrapContext,org.springframework.boot.context.config.ConfigDataEnvironmentUpdateListener)	environmentUpdateListener	2	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataEnvironmentPostProcessor.java	PASS_NULLABLE	nullable	org.springframework.boot.context.config.ConfigDataEnvironmentPostProcessor	ConfigDataEnvironmentPostProcessor(org.springframework.boot.logging.DeferredLogFactory,org.springframework.boot.ConfigurableBootstrapContext)
PARAMETER	org.springframework.boot.context.config.ConfigDataEnvironmentPostProcessor	applyTo(org.springframework.core.env.ConfigurableEnvironment,org.springframework.core.io.ResourceLoader,org.springframework.boot.ConfigurableBootstrapContext,java.util.Collection<java.lang.String>)	resourceLoader	1	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataEnvironmentPostProcessor.java	PASS_NULLABLE	nullable	org.springframework.boot.context.config.ConfigDataEnvironmentPostProcessor	applyTo(org.springframework.core.env.ConfigurableEnvironment)
PARAMETER	org.springframework.boot.context.config.ConfigDataEnvironmentPostProcessor	applyTo(org.springframework.core.env.ConfigurableEnvironment,org.springframework.core.io.ResourceLoader,org.springframework.boot.ConfigurableBootstrapContext,java.util.Collection<java.lang.String>)	bootstrapContext	2	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataEnvironmentPostProcessor.java	PASS_NULLABLE	nullable	org.springframework.boot.context.config.ConfigDataEnvironmentPostProcessor	applyTo(org.springframework.core.env.ConfigurableEnvironment)
PARAMETER	org.springframework.boot.context.config.ConfigDataException	ConfigDataException(java.lang.String,java.lang.Throwable)	cause	1	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataException.java	PASS_NULLABLE	nullable	org.springframework.boot.context.config.InvalidConfigDataPropertyException	InvalidConfigDataPropertyException(org.springframework.boot.context.properties.source.ConfigurationProperty,boolean,org.springframework.boot.context.properties.source.ConfigurationPropertyName,org.springframework.boot.context.config.ConfigDataResource)
PARAMETER	org.springframework.boot.context.config.InvalidConfigDataPropertyException	InvalidConfigDataPropertyException(org.springframework.boot.context.properties.source.ConfigurationProperty,boolean,org.springframework.boot.context.properties.source.ConfigurationPropertyName,org.springframework.boot.context.config.ConfigDataResource)	replacement	2	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/InvalidConfigDataPropertyException.java	PASS_NULLABLE	nullable	org.springframework.boot.context.config.InvalidConfigDataPropertyException	throwIfPropertyFound(org.springframework.boot.context.config.ConfigDataEnvironmentContributor)
METHOD	org.springframework.boot.context.config.ConfigDataNotFoundFailureAnalyzer	getLocation(org.springframework.boot.context.config.ConfigDataNotFoundException)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataNotFoundFailureAnalyzer.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.config.ConfigDataNotFoundFailureAnalyzer	getLocation(org.springframework.boot.context.config.ConfigDataNotFoundException)
METHOD	org.springframework.boot.diagnostics.AbstractFailureAnalyzer	analyze(java.lang.Throwable)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/AbstractFailureAnalyzer.java	RETURN_NULLABLE	nullable	org.springframework.boot.diagnostics.AbstractFailureAnalyzer	analyze(java.lang.Throwable)
METHOD	org.springframework.boot.diagnostics.AbstractFailureAnalyzer	<E>findCause(java.lang.Throwable,java.lang.Class<E>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/AbstractFailureAnalyzer.java	RETURN_NULLABLE	nullable	org.springframework.boot.diagnostics.AbstractFailureAnalyzer	<E>findCause(java.lang.Throwable,java.lang.Class<E>)
METHOD	org.springframework.boot.env.ConfigTreePropertySource	getProperty(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/env/ConfigTreePropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.env.ConfigTreePropertySource	getProperty(java.lang.String)
METHOD	org.springframework.boot.env.ConfigTreePropertySource	getOrigin(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/env/ConfigTreePropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.env.ConfigTreePropertySource	getOrigin(java.lang.String)
FIELD	org.springframework.boot.env.ConfigTreePropertySource$PropertyFile	null	cachedContent	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/env/ConfigTreePropertySource.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.env.ConfigTreePropertySource$PropertyFile	PropertyFile(java.nio.file.Path,java.util.Set<org.springframework.boot.env.ConfigTreePropertySource.Option>)
FIELD	org.springframework.boot.env.ConfigTreePropertySource$PropertyFileContent	null	content	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/env/ConfigTreePropertySource.java	METHOD_NO_INIT	nullable	org.springframework.boot.env.ConfigTreePropertySource$PropertyFileContent	null
METHOD	org.springframework.boot.origin.OriginLookup	getPrefix()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/origin/OriginLookup.java	RETURN_NULLABLE	nullable	org.springframework.boot.origin.OriginLookup	getPrefix()
METHOD	org.springframework.boot.origin.OriginLookup	<K>getOrigin(java.lang.Object,K)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/origin/OriginLookup.java	RETURN_NULLABLE	nullable	org.springframework.boot.origin.OriginLookup	<K>getOrigin(java.lang.Object,K)
METHOD	org.springframework.boot.origin.OriginLookup	<K>getOrigin(java.lang.Object,K)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/origin/OriginLookup.java	RETURN_NULLABLE	nullable	org.springframework.boot.origin.OriginLookup	<K>getOrigin(java.lang.Object,K)
METHOD	org.springframework.boot.context.ApplicationPidFileWriter	getProperty(org.springframework.boot.context.event.SpringApplicationEvent,java.util.List<org.springframework.boot.context.ApplicationPidFileWriter.Property>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/ApplicationPidFileWriter.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.ApplicationPidFileWriter	getProperty(org.springframework.boot.context.event.SpringApplicationEvent,java.util.List<org.springframework.boot.context.ApplicationPidFileWriter.Property>)
METHOD	org.springframework.boot.context.ApplicationPidFileWriter$SpringProperty	getValue(org.springframework.boot.context.event.SpringApplicationEvent)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/ApplicationPidFileWriter.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.ApplicationPidFileWriter$SpringProperty	getValue(org.springframework.boot.context.event.SpringApplicationEvent)
METHOD	org.springframework.boot.context.ApplicationPidFileWriter$SpringProperty	getEnvironment(org.springframework.boot.context.event.SpringApplicationEvent)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/ApplicationPidFileWriter.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.ApplicationPidFileWriter$SpringProperty	getEnvironment(org.springframework.boot.context.event.SpringApplicationEvent)
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBean	findFactoryMethod(org.springframework.context.ApplicationContext,java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBean.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.ConfigurationPropertiesBean	findFactoryMethod(org.springframework.context.ApplicationContext,java.lang.String)
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBean	findFactoryMethod(org.springframework.beans.factory.config.ConfigurableListableBeanFactory,java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBean.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.ConfigurationPropertiesBean	findFactoryMethod(org.springframework.beans.factory.config.ConfigurableListableBeanFactory,java.lang.String)
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBean	findFactoryMethodUsingReflection(org.springframework.beans.factory.config.ConfigurableListableBeanFactory,org.springframework.beans.factory.config.BeanDefinition)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBean.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.ConfigurationPropertiesBean	findFactoryMethodUsingReflection(org.springframework.beans.factory.config.ConfigurableListableBeanFactory,org.springframework.beans.factory.config.BeanDefinition)
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBean	findFactoryMethodUsingReflection(org.springframework.beans.factory.config.ConfigurableListableBeanFactory,org.springframework.beans.factory.config.BeanDefinition)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBean.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.ConfigurationPropertiesBean	findFactoryMethodUsingReflection(org.springframework.beans.factory.config.ConfigurableListableBeanFactory,org.springframework.beans.factory.config.BeanDefinition)
PARAMETER	org.springframework.boot.context.properties.ConfigurationPropertiesBean	create(java.lang.String,java.lang.Object,java.lang.Class<?>,java.lang.reflect.Method)	instance	1	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBean.java	PASS_NULLABLE	nullable	org.springframework.boot.context.properties.ConfigurationPropertiesBean	forValueObject(java.lang.Class<?>,java.lang.String)
PARAMETER	org.springframework.boot.context.properties.ConfigurationPropertiesBean	create(java.lang.String,java.lang.Object,java.lang.Class<?>,java.lang.reflect.Method)	factory	3	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBean.java	PASS_NULLABLE	nullable	org.springframework.boot.context.properties.ConfigurationPropertiesBean	forValueObject(java.lang.Class<?>,java.lang.String)
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBean	create(java.lang.String,java.lang.Object,java.lang.Class<?>,java.lang.reflect.Method)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBean.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.ConfigurationPropertiesBean	create(java.lang.String,java.lang.Object,java.lang.Class<?>,java.lang.reflect.Method)
METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBean	<A>findAnnotation(java.lang.Object,java.lang.Class<?>,java.lang.reflect.Method,java.lang.Class<A>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBean.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.ConfigurationPropertiesBean	<A>findAnnotation(java.lang.Object,java.lang.Class<?>,java.lang.reflect.Method,java.lang.Class<A>)
METHOD	org.springframework.boot.context.properties.source.SpringConfigurationPropertySource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.SpringConfigurationPropertySource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)
METHOD	org.springframework.boot.context.properties.source.SpringConfigurationPropertySource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.SpringConfigurationPropertySource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)
METHOD	org.springframework.boot.context.properties.source.CachingConfigurationPropertySource	find(org.springframework.boot.context.properties.source.ConfigurationPropertySource)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/CachingConfigurationPropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.CachingConfigurationPropertySource	find(org.springframework.boot.context.properties.source.ConfigurationPropertySource)
PARAMETER	org.springframework.boot.context.properties.source.ConfigurationPropertyCaching	get(org.springframework.core.env.Environment,java.lang.Object)	underlyingSource	1	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertyCaching.java	PASS_NULLABLE	nullable	org.springframework.boot.context.properties.source.ConfigurationPropertyCaching	get(org.springframework.core.env.Environment)
PARAMETER	org.springframework.boot.context.properties.source.ConfigurationPropertyCaching	get(java.lang.Iterable<org.springframework.boot.context.properties.source.ConfigurationPropertySource>,java.lang.Object)	underlyingSource	1	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertyCaching.java	PASS_NULLABLE	nullable	org.springframework.boot.context.properties.source.ConfigurationPropertyCaching	get(java.lang.Iterable<org.springframework.boot.context.properties.source.ConfigurationPropertySource>)
METHOD	org.springframework.boot.context.properties.source.FilteredConfigurationPropertiesSource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/FilteredConfigurationPropertiesSource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.FilteredConfigurationPropertiesSource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)
METHOD	org.springframework.boot.context.properties.source.MutuallyExclusiveConfigurationPropertiesException	asSet(java.util.Collection<java.lang.String>)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/MutuallyExclusiveConfigurationPropertiesException.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.MutuallyExclusiveConfigurationPropertiesException	asSet(java.util.Collection<java.lang.String>)
METHOD	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertyResolver	<T>getProperty(java.lang.String,java.lang.Class<T>,boolean)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySourcesPropertyResolver.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertyResolver	<T>getProperty(java.lang.String,java.lang.Class<T>,boolean)
METHOD	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertyResolver	findPropertyValue(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySourcesPropertyResolver.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertyResolver	findPropertyValue(java.lang.String)
METHOD	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertyResolver	getAttached()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySourcesPropertyResolver.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertyResolver	getAttached()
METHOD	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource	getProperty(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySourcesPropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource	getProperty(java.lang.String)
METHOD	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource	findConfigurationProperty(java.lang.String)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySourcesPropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource	findConfigurationProperty(java.lang.String)
METHOD	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource	findConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySourcesPropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource	findConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)
METHOD	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource	findConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySourcesPropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource	findConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)
METHOD	org.springframework.boot.context.properties.source.PrefixedConfigurationPropertySource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/PrefixedConfigurationPropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.PrefixedConfigurationPropertySource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)
FIELD	org.springframework.boot.context.properties.source.DefaultPropertyMapper	null	lastMappedConfigurationPropertyName	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/DefaultPropertyMapper.java	METHOD_NO_INIT	nullable	org.springframework.boot.context.properties.source.DefaultPropertyMapper	null
FIELD	org.springframework.boot.context.properties.source.DefaultPropertyMapper	null	lastMappedPropertyName	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/DefaultPropertyMapper.java	METHOD_NO_INIT	nullable	org.springframework.boot.context.properties.source.DefaultPropertyMapper	null
FIELD	org.springframework.boot.context.properties.source.SpringConfigurationPropertySources$SourcesIterator	null	next	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySources.java	METHOD_NO_INIT	nullable	org.springframework.boot.context.properties.source.SpringConfigurationPropertySources$SourcesIterator	null
FIELD	org.springframework.boot.context.properties.source.SpringConfigurationPropertySources$SourcesIterator	null	next	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySources.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.context.properties.source.SpringConfigurationPropertySources$SourcesIterator	next()
METHOD	org.springframework.boot.context.properties.source.SpringConfigurationPropertySources$SourcesIterator	fetchNext()	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySources.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.SpringConfigurationPropertySources$SourcesIterator	fetchNext()
METHOD	org.springframework.boot.context.properties.source.ConfigurationPropertySources	getAttached(org.springframework.core.env.MutablePropertySources)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySources.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.ConfigurationPropertySources	getAttached(org.springframework.core.env.MutablePropertySources)
FIELD	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource	null	configurationPropertyNames	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	METHOD_NO_INIT	nullable	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource	null
METHOD	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)
METHOD	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	null	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	RETURN_NULLABLE	nullable	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource	getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)
FIELD	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null	mappings	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	METHOD_NO_INIT	nullable	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null
FIELD	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null	reverseMappings	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	METHOD_NO_INIT	nullable	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null
FIELD	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null	descendants	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	METHOD_NO_INIT	nullable	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null
FIELD	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null	configurationPropertyNames	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	METHOD_NO_INIT	nullable	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null
FIELD	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null	lastUpdated	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	METHOD_NO_INIT	nullable	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null
FIELD	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null	lastUpdated	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	updateMappings(java.lang.String[])
FIELD	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	null	configurationPropertyNames	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	updateMappings(java.lang.String[])
FIELD	org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache	null	timeToLive	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SoftReferenceConfigurationPropertyCache.java	METHOD_NO_INIT	nullable	org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache	null
FIELD	org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache	null	timeToLive	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SoftReferenceConfigurationPropertyCache.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache	disable()
FIELD	org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache	null	timeToLive	null	/Users/nima/Developer/NullAwayFixer/Projects/spring-boot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SoftReferenceConfigurationPropertyCache.java	ASSIGN_FIELD_NULLABLE	nullable	org.springframework.boot.context.properties.source.SoftReferenceConfigurationPropertyCache	setTimeToLive(java.time.Duration)
