message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
WRONG_OVERRIDE_PARAM	parameter context is @NonNull, but parameter in superclass method org.springframework.boot.SpringApplicationRunListener.failed(org.springframework.context.ConfigurableApplicationContext,java.lang.Throwable) is @Nullable	org.springframework.boot.context.event.EventPublishingRunListener	failed(org.springframework.context.ConfigurableApplicationContext,java.lang.Throwable)	4302	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/event/EventPublishingRunListener.java	PARAMETER	org.springframework.boot.context.event.EventPublishingRunListener	failed(org.springframework.context.ConfigurableApplicationContext,java.lang.Throwable)	context	0	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/event/EventPublishingRunListener.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	org.springframework.boot.context.properties.ConfigurationPropertiesBean	create(java.lang.String,java.lang.Object,java.lang.Class<?>,java.lang.reflect.Method)	10820	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBean.java	METHOD	org.springframework.boot.context.properties.ConfigurationPropertiesBean	create(java.lang.String,java.lang.Object,java.lang.Class<?>,java.lang.reflect.Method)	null	null	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBean.java
DEREFERENCE_NULLABLE	dereferenced expression injectionPoint is @Nullable	org.springframework.boot.context.properties.NotConstructorBoundInjectionFailureAnalyzer	analyze(java.lang.Throwable,org.springframework.beans.factory.NoSuchBeanDefinitionException,java.lang.String)	2175	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/NotConstructorBoundInjectionFailureAnalyzer.java	null	null	null	null	null	null
NONNULL_FIELD_READ_BEFORE_INIT	read of @NonNull field applicationContext before initialization	org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor	afterPropertiesSet()	2706	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBindingPostProcessor.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'this.applicationContext' where @NonNull is required	org.springframework.boot.context.properties.ConfigurationPropertiesBinder$Factory	create()	10197	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBinder.java	PARAMETER	org.springframework.boot.context.properties.ConfigurationPropertiesBinder	ConfigurationPropertiesBinder(org.springframework.context.ApplicationContext)	applicationContext	0	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBinder.java
PASS_NULLABLE	passing @Nullable parameter 'sources' where @NonNull is required	org.springframework.boot.context.properties.bind.PropertySourcesPlaceholdersResolver	PropertySourcesPlaceholdersResolver(java.lang.Iterable<org.springframework.core.env.PropertySource<?>>)	1645	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/PropertySourcesPlaceholdersResolver.java	PARAMETER	org.springframework.boot.context.properties.bind.PropertySourcesPlaceholdersResolver	PropertySourcesPlaceholdersResolver(java.lang.Iterable<org.springframework.core.env.PropertySource<?>>,org.springframework.util.PropertyPlaceholderHelper)	sources	0	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/PropertySourcesPlaceholdersResolver.java
PASS_NULLABLE	passing @Nullable parameter 'name' where @NonNull is required	org.springframework.boot.context.properties.source.PrefixedConfigurationPropertySource	getPrefixedName(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	1952	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/PrefixedConfigurationPropertySource.java	PARAMETER	org.springframework.boot.context.properties.source.ConfigurationPropertyName	append(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	suffix	0	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertyName.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields mappings (line 198), descendants (line 202) are initialized along all control-flow paths (remember to check for exceptions or early returns).	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Mappings	Mappings(org.springframework.boot.context.properties.source.PropertyMapper[],boolean,boolean)	7449	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringIterableConfigurationPropertySource.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'sources' where @NonNull is required	org.springframework.boot.context.properties.source.ConfigurationPropertySources	from(java.lang.Iterable<org.springframework.core.env.PropertySource<?>>)	6788	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertySources.java	PARAMETER	org.springframework.boot.context.properties.source.SpringConfigurationPropertySources	SpringConfigurationPropertySources(java.lang.Iterable<org.springframework.core.env.PropertySource<?>>)	sources	0	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/source/SpringConfigurationPropertySources.java
DEREFERENCE_NULLABLE	dereferenced expression this.bindConstructor is @Nullable	org.springframework.boot.context.properties.bind.BindableRuntimeHintsRegistrar$Processor	handleValueObjectProperties(org.springframework.aot.hint.ReflectionHints)	4875	/home/nima/Desktop/docker/benchmarks/springboot/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/BindableRuntimeHintsRegistrar.java	null	null	null	null	null	null
